sim_t,client,soc,temp,throttled,alive,ul,dl,power_W,scale
13.3,3,0.406424,54.698,1,1,4.85315,24.9152,7.12337,1
13.3,4,0.184457,49.228,1,1,2.38916,2.38916,3.61244,1
13.3,5,0.114457,49.228,1,1,2.38916,2.38916,3.61244,1
13.3,6,0.746744,56.2665,1,1,9.7063,20.062,9.7601,1
13.3,7,0.9,49.228,1,1,2.38916,2.38916,3.61244,1
13.4,0,0.133271,49.2938,1,1,3.72104,23.1111,6.29526,1
13.4,1,0.0832713,49.2938,1,1,3.72104,23.1111,6.29526,1
13.4,2,0.355202,54.6652,1,1,3.72104,21.7208,6.16187,1
13.4,3,0.405202,54.6652,1,1,3.72104,21.7208,6.16187,1
13.4,4,0.183208,49.2964,1,1,3.72104,23.1111,6.29526,1
13.4,5,0.113208,49.2964,1,1,3.72104,23.1111,6.29526,1
13.4,6,0.746418,56.2076,1,1,3.72104,21.7208,6.16187,1
13.4,7,0.9,49.2964,1,1,3.72104,23.1111,6.29526,1
13.5,0,0.131932,49.3952,1,1,3.35402,29.985,6.75094,1
13.5,1,0.0819318,49.3952,1,1,3.35402,29.985,6.75094,1
13.5,2,0.354008,54.622,1,1,3.35402,22.3325,6.01574,1
13.5,3,0.404008,54.622,1,1,3.35402,22.3325,6.01574,1
13.5,4,0.181868,49.3978,1,1,3.35402,29.985,6.75094,1
13.5,5,0.111868,49.3978,1,1,3.35402,29.985,6.75094,1
13.5,6,0.7461,56.1386,1,1,3.35402,22.3325,6.01574,1
13.5,7,0.9,49.3978,1,1,3.35402,29.985,6.75094,1
13.6,0,0.130789,49.4207,1,1,4.16737,14.8712,5.76098,1
13.6,1,0.0807888,49.4207,1,1,4.16737,14.8712,5.76098,1
13.6,2,0.352597,54.6616,1,1,4.16737,28.9546,7.11057,1
13.6,3,0.402597,54.6616,1,1,4.16737,28.9546,7.11057,1
13.6,4,0.180725,49.4232,1,1,4.16737,14.8712,5.76098,1
13.6,5,0.110725,49.4232,1,1,4.16737,14.8712,5.76098,1
13.6,6,0.745724,56.1529,1,1,4.16737,28.9546,7.11057,1
13.6,7,0.9,49.4232,1,1,4.16737,14.8712,5.76098,1
13.7,0,0.130258,49.2144,1,1,0.736455,0.736455,2.67588,1
13.7,1,0.0802579,49.2144,1,1,0.736455,0.736455,2.67588,1
13.7,2,0.351179,54.7031,1,1,5.52033,20.9647,7.14538,1
13.7,3,0.401179,54.7031,1,1,5.52033,20.9647,7.14538,1
13.7,4,0.180194,49.2168,1,1,0.736455,0.736455,2.67588,1
13.7,5,0.110194,49.2168,1,1,0.736455,0.736455,2.67588,1
13.7,6,0.745182,56.4014,1,1,11.0407,15.4444,10.236,1
13.7,7,0.9,49.2168,1,1,0.736455,0.736455,2.67588,1
13.8,0,0.129773,48.9941,1,1,0.245424,0.245424,2.44347,1
13.8,1,0.0797731,48.9941,1,1,0.245424,0.245424,2.44347,1
13.8,2,0.349738,54.7529,1,1,4.41418,29.0726,7.2647,1
13.8,3,0.399738,54.7529,1,1,4.41418,29.0726,7.2647,1
13.8,4,0.17971,48.9965,1,1,0.245424,0.245424,2.44347,1
13.8,5,0.10971,48.9965,1,1,0.245424,0.245424,2.44347,1
13.8,6,0.744674,56.5988,1,1,8.82835,24.6584,9.61005,1
13.8,7,0.9,48.9965,1,1,0.245424,0.245424,2.44347,1
13.9,0,0.12851,49.0718,1,1,4.18584,21.1085,6.36816,1
13.9,1,0.0785095,49.0718,1,1,4.18584,21.1085,6.36816,1
13.9,2,0.348262,54.8148,1,1,4.18584,32.2427,7.43724,1
13.9,3,0.398262,54.8148,1,1,4.18584,32.2427,7.43724,1
13.9,4,0.178446,49.0742,1,1,4.18584,21.1085,6.36816,1
13.9,5,0.108446,49.0742,1,1,4.18584,21.1085,6.36816,1
13.9,6,0.74428,56.6299,1,1,4.18584,32.2427,7.43724,1
13.9,7,0.9,49.0742,1,1,4.18584,21.1085,6.36816,1
14,0,0.127243,49.1493,1,1,4.55357,19.0273,6.38262,1
14,1,0.0772431,49.1493,1,1,4.55357,19.0273,6.38262,1
14,2,0.347014,54.7898,1,1,4.55357,18.075,6.29153,1
14,3,0.397014,54.7898,1,1,4.55357,18.075,6.29153,1
14,4,0.17718,49.1516,1,1,4.55357,19.0273,6.38262,1
14,5,0.10718,49.1516,1,1,4.55357,19.0273,6.38262,1
14,6,0.743947,56.5746,1,1,4.55357,18.075,6.29153,1
14,7,0.9,49.1516,1,1,4.55357,19.0273,6.38262,1
14.1,0,0.126119,49.1718,1,1,2.94761,21.0041,5.6664,1
14.1,1,0.0761188,49.1718,1,1,2.94761,21.0041,5.6664,1
14.1,2,0.345766,54.765,1,1,2.94761,27.498,6.29023,1
14.1,3,0.395766,54.765,1,1,2.94761,27.498,6.29023,1
14.1,4,0.176055,49.1741,1,1,2.94761,21.0041,5.6664,1
14.1,5,0.106055,49.1741,1,1,2.94761,21.0041,5.6664,1
14.1,6,0.743615,56.5202,1,1,2.94761,27.498,6.29023,1
14.1,7,0.9,49.1741,1,1,2.94761,21.0041,5.6664,1
14.2,0,0.124824,49.2583,1,1,3.8057,25.0111,6.52543,1
14.2,1,0.0748241,49.2583,1,1,3.8057,25.0111,6.52543,1
14.2,2,0.34446,54.7627,1,1,3.8057,25.6184,6.58374,1
14.2,3,0.39446,54.7627,1,1,3.8057,25.6184,6.58374,1
14.2,4,0.174761,49.2606,1,1,3.8057,25.0111,6.52543,1
14.2,5,0.104761,49.2606,1,1,3.8057,25.0111,6.52543,1
14.2,6,0.743266,56.4886,1,1,3.8057,25.6184,6.58374,1
14.2,7,0.9,49.2606,1,1,3.8057,25.0111,6.52543,1
14.3,0,0.123716,49.2729,1,1,3.67801,15.9503,5.58508,1
14.3,1,0.073716,49.2729,1,1,3.67801,15.9503,5.58508,1
14.3,2,0.343186,54.7481,1,1,3.67801,24.6485,6.4186,1
14.3,3,0.393186,54.7481,1,1,3.67801,24.6485,6.4186,1
14.3,4,0.173653,49.2751,1,1,3.67801,15.9503,5.58508,1
14.3,5,0.103653,49.2751,1,1,3.67801,15.9503,5.58508,1
14.3,6,0.742927,56.4452,1,1,3.67801,24.6485,6.4186,1
14.3,7,0.9,49.2751,1,1,3.67801,15.9503,5.58508,1
14.4,0,0.122601,49.2899,1,1,3.54081,17.1234,5.62029,1
14.4,1,0.0726008,49.2899,1,1,3.54081,17.1234,5.62029,1
14.4,2,0.342087,54.6679,1,1,3.54081,16.3028,5.54181,1
14.4,3,0.392087,54.6679,1,1,3.54081,16.3028,5.54181,1
14.4,4,0.172537,49.292,1,1,3.54081,17.1234,5.62029,1
14.4,5,0.102537,49.292,1,1,3.54081,17.1234,5.62029,1
14.4,6,0.742633,56.3367,1,1,3.54081,16.3028,5.54181,1
14.4,7,0.9,49.292,1,1,3.54081,17.1234,5.62029,1
14.5,0,0.121616,49.2574,1,1,2.58302,15.7126,4.96488,1
14.5,1,0.0716157,49.2574,1,1,2.58302,15.7126,4.96488,1
14.5,2,0.340881,54.629,1,1,2.58302,27.2653,6.07395,1
14.5,3,0.390881,54.629,1,1,2.58302,27.2653,6.07395,1
14.5,4,0.171552,49.2595,1,1,2.58302,15.7126,4.96488,1
14.5,5,0.101552,49.2595,1,1,2.58302,15.7126,4.96488,1
14.5,6,0.742312,56.27,1,1,2.58302,27.2653,6.07395,1
14.5,7,0.9,49.2595,1,1,2.58302,15.7126,4.96488,1
14.6,0,0.120512,49.2704,1,1,3.73104,15.4151,5.56385,1
14.6,1,0.0705118,49.2704,1,1,3.73104,15.4151,5.56385,1
14.6,2,0.339688,54.5862,1,1,3.73104,20.1132,6.01339,1
14.6,3,0.389688,54.5862,1,1,3.73104,20.1132,6.01339,1
14.6,4,0.170448,49.2725,1,1,3.73104,15.4151,5.56385,1
14.6,5,0.100448,49.2725,1,1,3.73104,15.4151,5.56385,1
14.6,6,0.741994,56.1999,1,1,3.73104,20.1132,6.01339,1
14.6,7,0.9,49.2725,1,1,3.73104,15.4151,5.56385,1
14.7,0,0.119371,49.297,1,1,2.98053,21.6677,5.74786,1
14.7,1,0.0693714,49.297,1,1,2.98053,21.6677,5.74786,1
14.7,2,0.338581,54.5115,1,1,2.98053,19.906,5.57882,1
14.7,3,0.388581,54.5115,1,1,2.98053,19.906,5.57882,1
14.7,4,0.169308,49.2991,1,1,2.98053,21.6677,5.74786,1
14.7,5,0.099308,49.2991,1,1,2.98053,21.6677,5.74786,1
14.7,6,0.741699,56.0983,1,1,2.98053,19.906,5.57882,1
14.7,7,0.9,49.2991,1,1,2.98053,21.6677,5.74786,1
14.8,0,0.118313,49.292,1,1,3.08103,16.7653,5.33238,1
14.8,1,0.0683133,49.292,1,1,3.08103,16.7653,5.33238,1
14.8,2,0.337416,54.4601,1,1,3.08103,22.405,5.87309,1
14.8,3,0.387416,54.4601,1,1,3.08103,22.405,5.87309,1
14.8,4,0.16825,49.294,1,1,3.08103,16.7653,5.33238,1
14.8,5,0.09825,49.294,1,1,3.08103,16.7653,5.33238,1
14.8,6,0.741388,56.0204,1,1,3.08103,22.405,5.87309,1
14.8,7,0.9,49.294,1,1,3.08103,16.7653,5.33238,1
14.9,0,0.117629,49.1459,1,1,2.1223,2.1223,3.45096,1
14.9,1,0.0676286,49.1459,1,1,2.1223,2.1223,3.45096,1
14.9,2,0.336147,54.4489,1,1,4.24767,21.0408,6.39736,1
14.9,3,0.386147,54.4489,1,1,4.24767,21.0408,6.39736,1
14.9,4,0.167565,49.1479,1,1,2.1223,2.1223,3.45096,1
14.9,5,0.0975652,49.1479,1,1,2.1223,2.1223,3.45096,1
14.9,6,0.740931,56.1513,1,1,8.49535,16.7931,8.63823,1
14.9,7,0.9,49.1479,1,1,2.1223,2.1223,3.45096,1
15,0,0.116561,49.1469,1,1,3.16106,16.7968,5.37906,1
15,1,0.0665613,49.1469,1,1,3.16106,16.7968,5.37906,1
15,2,0.335053,54.3714,1,1,3.16106,18.1741,5.51094,1
15,3,0.385053,54.3714,1,1,3.16106,18.1741,5.51094,1
15,4,0.166498,49.1489,1,1,3.16106,16.7968,5.37906,1
15,5,0.096498,49.1489,1,1,3.16106,16.7968,5.37906,1
15,6,0.740639,56.0454,1,1,3.16106,18.1741,5.51094,1
15,7,0.9,49.1489,1,1,3.16106,16.7968,5.37906,1
15.1,0,0.115497,49.147,1,1,2.6669,19.4414,5.36652,1
15.1,1,0.0654966,49.147,1,1,2.6669,19.4414,5.36652,1
15.1,2,0.334008,54.2769,1,1,2.6669,18.4007,5.26671,1
15.1,3,0.384008,54.2769,1,1,2.6669,18.4007,5.26671,1
15.1,4,0.165433,49.1489,1,1,2.6669,19.4414,5.36652,1
15.1,5,0.0954332,49.1489,1,1,2.6669,19.4414,5.36652,1
15.1,6,0.740361,55.923,1,1,2.6669,18.4007,5.26671,1
15.1,7,0.9,49.1489,1,1,2.6669,19.4414,5.36652,1
15.2,0,0.114298,49.1977,1,1,2.76353,25.9447,6.04238,1
15.2,1,0.0642977,49.1977,1,1,2.76353,25.9447,6.04238,1
15.2,2,0.332792,54.2486,1,1,2.76353,26.846,6.12903,1
15.2,3,0.382792,54.2486,1,1,2.76353,26.846,6.12903,1
15.2,4,0.164234,49.1996,1,1,2.76353,25.9447,6.04238,1
15.2,5,0.0942343,49.1996,1,1,2.76353,25.9447,6.04238,1
15.2,6,0.740036,55.8673,1,1,2.76353,26.846,6.12903,1
15.2,7,0.9,49.1996,1,1,2.76353,25.9447,6.04238,1
15.3,0,0.113138,49.2328,1,1,3.70119,18.5368,5.84556,1
15.3,1,0.0631378,49.2328,1,1,3.70119,18.5368,5.84556,1
15.3,2,0.331471,54.2607,1,1,3.70119,27.0261,6.66,1
15.3,3,0.381471,54.2607,1,1,3.70119,27.0261,6.66,1
15.3,4,0.163074,49.2347,1,1,3.70119,18.5368,5.84556,1
15.3,5,0.0930745,49.2347,1,1,3.70119,18.5368,5.84556,1
15.3,6,0.739684,55.8524,1,1,3.70119,27.0261,6.66,1
15.3,7,0.9,49.2347,1,1,3.70119,18.5368,5.84556,1
15.4,0,0.111855,49.3137,1,1,3.84092,24.1631,6.46396,1
15.4,1,0.0618553,49.3137,1,1,3.84092,24.1631,6.46396,1
15.4,2,0.330228,54.2428,1,1,3.84092,22.0874,6.2648,1
15.4,3,0.380228,54.2428,1,1,3.84092,22.0874,6.2648,1
15.4,4,0.161792,49.3156,1,1,3.84092,24.1631,6.46396,1
15.4,5,0.0917919,49.3156,1,1,3.84092,24.1631,6.46396,1
15.4,6,0.739353,55.808,1,1,3.84092,22.0874,6.2648,1
15.4,7,0.9,49.3156,1,1,3.84092,24.1631,6.46396,1
15.5,0,0.110356,49.4751,1,1,3.5005,37.5,7.55505,1
15.5,1,0.0603563,49.4751,1,1,3.5005,37.5,7.55505,1
15.5,2,0.329083,54.1882,1,1,3.5005,18.921,5.7699,1
15.5,3,0.379083,54.1882,1,1,3.5005,18.921,5.7699,1
15.5,4,0.160293,49.4769,1,1,3.5005,37.5,7.55505,1
15.5,5,0.0902929,49.4769,1,1,3.5005,37.5,7.55505,1
15.5,6,0.739047,55.7273,1,1,3.5005,18.921,5.7699,1
15.5,7,0.9,49.4769,1,1,3.5005,37.5,7.55505,1
15.6,0,0.108916,49.6118,1,1,5.3138,23.4769,7.26094,1
15.6,1,0.0589156,49.6118,1,1,5.3138,23.4769,7.26094,1
15.6,2,0.327576,54.2715,1,1,5.3138,26.9796,7.59688,1
15.6,3,0.377576,54.2715,1,1,5.3138,26.9796,7.59688,1
15.6,4,0.158852,49.6136,1,1,5.3138,23.4769,7.26094,1
15.6,5,0.0888522,49.6136,1,1,5.3138,23.4769,7.26094,1
15.6,6,0.738645,55.7849,1,1,5.3138,26.9796,7.59688,1
15.6,7,0.9,49.6136,1,1,5.3138,23.4769,7.26094,1
15.7,0,0.107423,49.7659,1,1,4.03667,34.0384,7.52434,1
15.7,1,0.0574227,49.7659,1,1,4.03667,34.0384,7.52434,1
15.7,2,0.326515,54.1847,1,1,4.03667,11.316,5.34752,1
15.7,3,0.376515,54.1847,1,1,4.03667,11.316,5.34752,1
15.7,4,0.157359,49.7677,1,1,4.03667,34.0384,7.52434,1
15.7,5,0.0873593,49.7677,1,1,4.03667,34.0384,7.52434,1
15.7,6,0.738362,55.6729,1,1,4.03667,11.316,5.34752,1
15.7,7,0.9,49.7677,1,1,4.03667,34.0384,7.52434,1
15.8,0,0.105892,49.9317,1,1,4.75938,31.6425,7.71391,1
15.8,1,0.0558922,49.9317,1,1,4.75938,31.6425,7.71391,1
15.8,2,0.32509,54.2369,1,1,4.75938,26.1054,7.1821,1
15.8,3,0.37509,54.2369,1,1,4.75938,26.1054,7.1821,1
15.8,4,0.155829,49.9334,1,1,4.75938,31.6425,7.71391,1
15.8,5,0.0858288,49.9334,1,1,4.75938,31.6425,7.71391,1
15.8,6,0.737982,55.7004,1,1,4.75938,26.1054,7.1821,1
15.8,7,0.9,49.9334,1,1,4.75938,31.6425,7.71391,1
15.9,0,0.104648,49.9864,1,1,4.55023,17.8735,6.2703,1
15.9,1,0.0546481,49.9864,1,1,4.55023,17.8735,6.2703,1
15.9,2,0.323472,54.3612,1,1,4.55023,37.5,8.15428,1
15.9,3,0.373472,54.3612,1,1,4.55023,37.5,8.15428,1
15.9,4,0.154585,49.9881,1,1,4.55023,17.8735,6.2703,1
15.9,5,0.0845847,49.9881,1,1,4.55023,17.8735,6.2703,1
15.9,6,0.737551,55.8003,1,1,4.55023,37.5,8.15428,1
15.9,7,0.9,49.9881,1,1,4.55023,17.8735,6.2703,1
16,0,0.10396,49.8299,1,1,2.14679,2.14679,3.46564,1
16,1,0.0539604,49.8299,1,1,2.14679,2.14679,3.46564,1
16,2,0.321915,54.4603,1,1,7.01573,18.542,7.84495,1
16,3,0.371915,54.4603,1,1,7.01573,18.542,7.84495,1
16,4,0.153897,49.8316,1,1,2.14679,2.14679,3.46564,1
16,5,0.0838971,49.8316,1,1,2.14679,2.14679,3.46564,1
16,6,0.736916,56.1864,1,1,14.0315,11.5263,11.9927,1
16,7,0.9,49.8316,1,1,2.14679,2.14679,3.46564,1
16.1,0,0.103299,49.6663,1,1,0.951711,7,3.33564,1
16.1,1,0.0532986,49.6663,1,1,0.951711,7,3.33564,1
16.1,2,0.320496,54.5058,1,1,3.94239,30.7503,7.1544,1
16.1,3,0.370496,54.5058,1,1,3.94239,30.7503,7.1544,1
16.1,4,0.153235,49.6679,1,1,0.951711,7,3.33564,1
16.1,5,0.0832352,49.6679,1,1,0.951711,7,3.33564,1
16.1,6,0.736457,56.3172,1,1,6.93306,27.7597,8.67465,1
16.1,7,0.9,49.6679,1,1,0.951711,7,3.33564,1
16.2,0,0.101932,49.7716,1,1,4.33659,25.5943,6.8856,1
16.2,1,0.0519324,49.7716,1,1,4.33659,25.5943,6.8856,1
16.2,2,0.318902,54.6163,1,1,4.33659,37.5,8.02993,1
16.2,3,0.368902,54.6163,1,1,4.33659,37.5,8.02993,1
16.2,4,0.151869,49.7732,1,1,4.33659,25.5943,6.8856,1
16.2,5,0.081869,49.7732,1,1,4.33659,25.5943,6.8856,1
16.2,6,0.736033,56.3975,1,1,4.33659,37.5,8.02993,1
16.2,7,0.9,49.7732,1,1,4.33659,25.5943,6.8856,1
16.3,0,0.101168,49.6476,1,1,2.77687,2.77687,3.85226,1
16.3,1,0.0511681,49.6476,1,1,2.77687,2.77687,3.85226,1
16.3,2,0.317486,54.6582,1,1,6.9971,11.2519,7.14011,1
16.3,3,0.367486,54.6582,1,1,6.9971,11.2519,7.14011,1
16.3,4,0.151105,49.6492,1,1,2.77687,2.77687,3.85226,1
16.3,5,0.0811047,49.6492,1,1,2.77687,2.77687,3.85226,1
16.3,6,0.735525,56.593,1,1,11.249,7,9.58447,1
16.3,7,0.9,49.6492,1,1,2.77687,2.77687,3.85226,1
16.4,0,0.100268,49.5769,1,1,2.28113,12.8535,4.53423,1
16.4,1,0.0502684,49.5769,1,1,2.28113,12.8535,4.53423,1
16.4,2,0.316489,54.5407,1,1,2.28113,17.9671,5.02387,1
16.4,3,0.366489,54.5407,1,1,2.28113,17.9671,5.02387,1
16.4,4,0.150205,49.5785,1,1,2.28113,12.8535,4.53423,1
16.4,5,0.080205,49.5785,1,1,2.28113,12.8535,4.53423,1
16.4,6,0.73526,56.4433,1,1,2.28113,17.9671,5.02387,1
16.4,7,0.9,49.5785,1,1,2.28113,12.8535,4.53423,1
16.5,0,0.0990698,49.6204,1,1,2.53103,27.2091,6.0413,1
16.5,1,0.0490698,49.6204,1,1,2.53103,27.2091,6.0413,1
16.5,2,0.315509,54.4188,1,1,2.53103,15.7338,4.93959,1
16.5,3,0.365509,54.4188,1,1,2.53103,15.7338,4.93959,1
16.5,4,0.149006,49.6219,1,1,2.53103,27.2091,6.0413,1
16.5,5,0.0790064,49.6219,1,1,2.53103,27.2091,6.0413,1
16.5,6,0.734998,56.2897,1,1,2.53103,15.7338,4.93959,1
16.5,7,0.9,49.6219,1,1,2.53103,27.2091,6.0413,1
16.6,0,0.0978471,49.6722,1,1,3.71751,21.7452,6.16222,1
16.6,1,0.0478471,49.6722,1,1,3.71751,21.7452,6.16222,1
16.6,2,0.314292,54.3885,1,1,3.71751,21.4408,6.13303,1
16.6,3,0.364292,54.3885,1,1,3.71751,21.4408,6.13303,1
16.6,4,0.147784,49.6737,1,1,3.71751,21.7452,6.16222,1
16.6,5,0.0777837,49.6737,1,1,3.71751,21.7452,6.16222,1
16.6,6,0.734674,56.2282,1,1,3.71751,21.4408,6.13303,1
16.6,7,0.9,49.6737,1,1,3.71751,21.7452,6.16222,1
16.7,0,0.0966434,49.716,1,1,3.18283,23.8438,6.06674,1
16.7,1,0.0466434,49.716,1,1,3.18283,23.8438,6.06674,1
16.7,2,0.312916,54.419,1,1,3.18283,32.8985,6.93721,1
16.7,3,0.362916,54.419,1,1,3.18283,32.8985,6.93721,1
16.7,4,0.14658,49.7175,1,1,3.18283,23.8438,6.06674,1
16.7,5,0.07658,49.7175,1,1,3.18283,23.8438,6.06674,1
16.7,6,0.734307,56.228,1,1,3.18283,32.8985,6.93721,1
16.7,7,0.9,49.7175,1,1,3.18283,23.8438,6.06674,1
16.8,0,0.0953255,49.8023,1,1,4.51017,22.0029,6.64218,1
16.8,1,0.0453255,49.8023,1,1,4.51017,22.0029,6.64218,1
16.8,2,0.311394,54.5036,1,1,4.51017,32.6724,7.66661,1
16.8,3,0.361394,54.5036,1,1,4.51017,32.6724,7.66661,1
16.8,4,0.145262,49.8037,1,1,4.51017,22.0029,6.64218,1
16.8,5,0.0752621,49.8037,1,1,4.51017,22.0029,6.64218,1
16.8,6,0.733901,56.2825,1,1,4.51017,32.6724,7.66661,1
16.8,7,0.9,49.8037,1,1,4.51017,22.0029,6.64218,1
16.9,0,0.0940564,49.8686,1,1,4.64782,18.5914,6.39626,1
16.9,1,0.0440564,49.8686,1,1,4.64782,18.5914,6.39626,1
16.9,2,0.309846,54.5971,1,1,4.64782,33.2478,7.80254,1
16.9,3,0.359846,54.5971,1,1,4.64782,33.2478,7.80254,1
16.9,4,0.143993,49.87,1,1,4.64782,18.5914,6.39626,1
16.9,5,0.073993,49.87,1,1,4.64782,18.5914,6.39626,1
16.9,6,0.733488,56.3463,1,1,4.64782,33.2478,7.80254,1
16.9,7,0.9,49.87,1,1,4.64782,18.5914,6.39626,1
17,0,0.0927008,49.9666,1,1,4.73695,22.5971,6.83235,1
17,1,0.0427008,49.9666,1,1,4.73695,22.5971,6.83235,1
17,2,0.308641,54.5596,1,1,4.73695,14.6927,6.07656,1
17,3,0.358641,54.5596,1,1,4.73695,14.6927,6.07656,1
17,4,0.142637,49.968,1,1,4.73695,22.5971,6.83235,1
17,5,0.0726374,49.968,1,1,4.73695,22.5971,6.83235,1
17,6,0.733167,56.2796,1,1,4.73695,14.6927,6.07656,1
17,7,0.9,49.968,1,1,4.73695,22.5971,6.83235,1
17.1,0,0.0916715,49.9395,1,1,3.41675,13.3174,5.18765,1
17.1,1,0.0416715,49.9395,1,1,3.41675,13.3174,5.18765,1
17.1,2,0.307428,54.5252,1,1,3.41675,22.9586,6.11054,1
17.1,3,0.357428,54.5252,1,1,3.41675,22.9586,6.11054,1
17.1,4,0.141608,49.9409,1,1,3.41675,13.3174,5.18765,1
17.1,5,0.0716081,49.9409,1,1,3.41675,13.3174,5.18765,1
17.1,6,0.732843,56.2166,1,1,3.41675,22.9586,6.11054,1
17.1,7,0.9,49.9409,1,1,3.41675,13.3174,5.18765,1
17.2,0,0.0903695,50.016,1,1,3.29692,28.347,6.562,1
17.2,1,0.0403695,50.016,1,1,3.29692,28.347,6.562,1
17.2,2,0.306179,54.5053,1,1,3.29692,25.5747,6.29557,1
17.2,3,0.356179,54.5053,1,1,3.29692,25.5747,6.29557,1
17.2,4,0.140306,50.0174,1,1,3.29692,28.347,6.562,1
17.2,5,0.0703061,50.0174,1,1,3.29692,28.347,6.562,1
17.2,6,0.73251,56.1685,1,1,3.29692,25.5747,6.29557,1
17.2,7,0.9,50.0174,1,1,3.29692,28.347,6.562,1
17.3,0,0.0892729,50.0136,1,1,3.95549,13.692,5.52696,1
17.3,1,0.0392729,50.0136,1,1,3.95549,13.692,5.52696,1
17.3,2,0.304715,54.567,1,1,3.95549,33.0177,7.37987,1
17.3,3,0.354715,54.567,1,1,3.95549,33.0177,7.37987,1
17.3,4,0.139209,50.0149,1,1,3.95549,13.692,5.52696,1
17.3,5,0.0692095,50.0149,1,1,3.95549,13.692,5.52696,1
17.3,6,0.73212,56.2025,1,1,3.95549,33.0177,7.37987,1
17.3,7,0.9,50.0149,1,1,3.95549,13.692,5.52696,1
17.4,0,0.0880142,50.0725,1,1,4.62164,18.2028,6.3437,1
17.4,1,0.0380142,50.0725,1,1,4.62164,18.2028,6.3437,1
17.4,2,0.303278,54.6173,1,1,4.62164,27.5604,7.2407,1
17.4,3,0.353278,54.6173,1,1,4.62164,27.5604,7.2407,1
17.4,4,0.137951,50.0738,1,1,4.62164,18.2028,6.3437,1
17.4,5,0.0679508,50.0738,1,1,4.62164,18.2028,6.3437,1
17.4,6,0.731737,56.2255,1,1,4.62164,27.5604,7.2407,1
17.4,7,0.9,50.0738,1,1,4.62164,18.2028,6.3437,1
17.5,0,0.0869657,50.0509,1,1,4.02276,10.7352,5.28447,1
17.5,1,0.0369657,50.0509,1,1,4.02276,10.7352,5.28447,1
17.5,2,0.302152,54.5493,1,1,4.02276,14.8377,5.67467,1
17.5,3,0.352152,54.5493,1,1,4.02276,14.8377,5.67467,1
17.5,4,0.136902,50.0522,1,1,4.02276,10.7352,5.28447,1
17.5,5,0.0669023,50.0522,1,1,4.02276,10.7352,5.28447,1
17.5,6,0.731437,56.1307,1,1,4.02276,14.8377,5.67467,1
17.5,7,0.9,50.0522,1,1,4.02276,10.7352,5.28447,1
17.6,0,0.0860055,49.9964,1,1,2.35756,15.6304,4.83931,1
17.6,1,0.0360055,49.9964,1,1,2.35756,15.6304,4.83931,1
17.6,2,0.300984,54.4983,1,1,2.35756,26.5445,5.88726,1
17.6,3,0.350984,54.4983,1,1,2.35756,26.5445,5.88726,1
17.6,4,0.135942,49.9976,1,1,2.35756,15.6304,4.83931,1
17.6,5,0.0659421,49.9976,1,1,2.35756,15.6304,4.83931,1
17.6,6,0.731125,56.0534,1,1,2.35756,26.5445,5.88726,1
17.6,7,0.9,49.9976,1,1,2.35756,15.6304,4.83931,1
17.7,0,0.084739,50.0585,1,1,3.61276,24.6594,6.38304,1
17.7,1,0.034739,50.0585,1,1,3.61276,24.6594,6.38304,1
17.7,2,0.299807,54.4516,1,1,3.61276,19.9669,5.93286,1
17.7,3,0.349807,54.4516,1,1,3.61276,19.9669,5.93286,1
17.7,4,0.134676,50.0597,1,1,3.61276,24.6594,6.38304,1
17.7,5,0.0646756,50.0597,1,1,3.61276,24.6594,6.38304,1
17.7,6,0.730811,55.9808,1,1,3.61276,19.9669,5.93286,1
17.7,7,0.9,50.0597,1,1,3.61276,24.6594,6.38304,1
17.8,0,0.0834138,50.1418,1,1,3.53402,28.1993,6.67911,1
17.8,1,0.0334138,50.1418,1,1,3.53402,28.1993,6.67911,1
17.8,2,0.298408,54.4896,1,1,3.53402,32.0638,7.05067,1
17.8,3,0.348408,54.4896,1,1,3.53402,32.0638,7.05067,1
17.8,4,0.13335,50.143,1,1,3.53402,28.1993,6.67911,1
17.8,5,0.0633504,50.143,1,1,3.53402,28.1993,6.67911,1
17.8,6,0.730438,55.9932,1,1,3.53402,32.0638,7.05067,1
17.8,7,0.9,50.143,1,1,3.53402,28.1993,6.67911,1
17.9,0,0.0822489,50.1631,1,1,4.44973,14.3088,5.87125,1
17.9,1,0.0322489,50.1631,1,1,4.44973,14.3088,5.87125,1
17.9,2,0.296924,54.5592,1,1,4.44973,31.1151,7.48167,1
17.9,3,0.346924,54.5592,1,1,4.44973,31.1151,7.48167,1
17.9,4,0.132185,50.1643,1,1,4.44973,14.3088,5.87125,1
17.9,5,0.0621855,50.1643,1,1,4.44973,14.3088,5.87125,1
17.9,6,0.730042,56.0378,1,1,4.44973,31.1151,7.48167,1
17.9,7,0.9,50.1643,1,1,4.44973,14.3088,5.87125,1
18,0,0.0811023,50.1771,1,1,4.44561,13.3638,5.77886,1
18,1,0.0311023,50.1771,1,1,4.44561,13.3638,5.77886,1
18,2,0.295485,54.6105,1,1,4.44561,28.7548,7.25247,1
18,3,0.345485,54.6105,1,1,4.44561,28.7548,7.25247,1
18,4,0.131039,50.1783,1,1,4.44561,13.3638,5.77886,1
18,5,0.0610389,50.1783,1,1,4.44561,13.3638,5.77886,1
18,6,0.729659,56.0645,1,1,4.44561,28.7548,7.25247,1
18,7,0.9,50.1783,1,1,4.44561,13.3638,5.77886,1
