sim_t,client,soc,temp,throttled,alive,ul,dl,power_W,scale
27.3,7,0.9,81.3312,1,1,19.7374,19.7374,17.0702,1
27.4,0,0,28.761,0,0,0.1,0.1,0.15,1
27.4,1,0,27.8766,0,0,0.1,0.1,0.15,1
27.4,2,0.0357464,61.0632,1,1,12.7489,12.7489,11.1838,1
27.4,3,0,47.7769,1,0,0.1,0.1,0.15,1
27.4,4,0,32.8214,0,0,0.1,0.1,0.15,1
27.4,5,0,28.3589,0,0,0.1,0.1,0.15,1
27.4,6,0.662866,61.0632,1,1,12.7489,12.7489,11.1838,1
27.4,7,0.9,81.4045,1,1,15.5566,15.5566,13.4951,1
27.5,0,0,28.7096,0,0,0.1,0.1,0.15,1
27.5,1,0,27.8399,0,0,0.1,0.1,0.15,1
27.5,2,0.0335514,61.2919,1,1,12.5992,12.5992,11.0629,1
27.5,3,0,47.4086,1,0,0.1,0.1,0.15,1
27.5,4,0,32.7023,0,0,0.1,0.1,0.15,1
27.5,5,0,28.3142,0,0,0.1,0.1,0.15,1
27.5,6,0.66228,61.2919,1,1,12.5992,12.5992,11.0629,1
27.5,7,0.9,81.5767,1,1,17.138,17.138,14.83,1
27.6,0,0,28.659,0,0,0.1,0.1,0.15,1
27.6,1,0,27.8038,0,0,0.1,0.1,0.15,1
27.6,2,0.0328987,60.9337,1,1,1.85002,1.85002,3.28956,1
27.6,3,0,47.0463,1,0,0.1,0.1,0.15,1
27.6,4,0,32.5851,0,0,0.1,0.1,0.15,1
27.6,5,0,28.2702,0,0,0.1,0.1,0.15,1
27.6,6,0.662106,60.9337,1,1,1.85002,1.85002,3.28956,1
27.6,7,0.9,81.877,1,1,19.1701,19.1701,16.5766,1
27.7,0,0,28.6093,0,0,0.1,0.1,0.15,1
27.7,1,0,27.7683,0,0,0.1,0.1,0.15,1
27.7,2,0.0308317,61.1162,1,1,11.7953,11.7953,10.4177,1
27.7,3,0,46.6901,1,0,0.1,0.1,0.15,1
27.7,4,0,32.47,0,0,0.1,0.1,0.15,1
27.7,5,0,28.227,0,0,0.1,0.1,0.15,1
27.7,6,0.661555,61.1162,1,1,11.7953,11.7953,10.4177,1
27.7,7,0.9,82.1927,1,1,19.483,19.483,16.8486,1
27.8,0,0,28.5604,0,0,0.1,0.1,0.15,1
27.8,1,0,27.7335,0,0,0.1,0.1,0.15,1
27.8,2,0.0292174,61.1244,1,1,8.86888,8.86888,8.13594,1
27.8,3,0,46.3399,1,0,0.1,0.1,0.15,1
27.8,4,0,32.3567,0,0,0.1,0.1,0.15,1
27.8,5,0,28.1844,0,0,0.1,0.1,0.15,1
27.8,6,0.661125,61.1244,1,1,8.86888,8.86888,8.13594,1
27.8,7,0.9,82.2882,1,1,16.1376,16.1376,13.9829,1
27.9,0,0,28.5123,0,0,0.1,0.1,0.15,1
27.9,1,0,27.6991,0,0,0.1,0.1,0.15,1
27.9,2,0.0280277,60.9721,1,1,5.96441,5.96441,5.99632,1
27.9,3,0,45.9955,1,0,0.1,0.1,0.15,1
27.9,4,0,32.2454,0,0,0.1,0.1,0.15,1
27.9,5,0,28.1426,0,0,0.1,0.1,0.15,1
27.9,6,0.660807,60.9721,1,1,5.96441,5.96441,5.99632,1
27.9,7,0.9,82.3568,1,1,15.7366,15.7366,13.6459,1
28,0,0,28.465,0,0,0.1,0.1,0.15,1
28,1,0,27.6654,0,0,0.1,0.1,0.15,1
28,2,0.0268739,60.8087,1,1,5.70828,5.70828,5.81496,1
28,3,0,45.6568,1,0,0.1,0.1,0.15,1
28,4,0,32.1359,0,0,0.1,0.1,0.15,1
28,5,0,28.1015,0,0,0.1,0.1,0.15,1
28,6,0.6605,60.8087,1,1,5.70828,5.70828,5.81496,1
28,7,0.9,82.222,1,1,12.4571,12.4571,10.9484,1
28.1,0,0,28.4185,0,0,0.1,0.1,0.15,1
28.1,1,0,27.6322,0,0,0.1,0.1,0.15,1
28.1,2,0.0262144,60.4612,1,1,1.90874,1.90874,3.32406,1
28.1,3,0,45.3238,1,0,0.1,0.1,0.15,1
28.1,4,0,32.0282,0,0,0.1,0.1,0.15,1
28.1,5,0,28.061,0,0,0.1,0.1,0.15,1
28.1,6,0.660324,60.4612,1,1,1.90874,1.90874,3.32406,1
28.1,7,0.9,82.108,1,1,12.7638,12.7638,11.1959,1
28.2,0,0,28.3728,0,0,0.1,0.1,0.15,1
28.2,1,0,27.5996,0,0,0.1,0.1,0.15,1
28.2,2,0.0247611,60.4195,1,1,7.7901,7.7901,7.32482,1
28.2,3,0,44.9963,1,0,0.1,0.1,0.15,1
28.2,4,0,31.9223,0,0,0.1,0.1,0.15,1
28.2,5,0,28.0213,0,0,0.1,0.1,0.15,1
28.2,6,0.659936,60.4195,1,1,7.7901,7.7901,7.32482,1
28.2,7,0.9,81.6958,1,1,7.61517,7.61517,7.19501,1
28.3,0,0,28.3278,0,0,0.1,0.1,0.15,1
28.3,1,0,27.5675,0,0,0.1,0.1,0.15,1
28.3,2,0.0238307,60.1809,1,1,4.06948,4.06948,4.68913,1
28.3,3,0,44.6743,1,0,0.1,0.1,0.15,1
28.3,4,0,31.8182,0,0,0.1,0.1,0.15,1
28.3,5,0,27.9822,0,0,0.1,0.1,0.15,1
28.3,6,0.659688,60.1809,1,1,4.06948,4.06948,4.68913,1
28.3,7,0.9,81.5451,1,1,12.0106,12.0106,10.5898,1
28.4,0,0,28.2836,0,0,0.1,0.1,0.15,1
28.4,1,0,27.536,0,0,0.1,0.1,0.15,1
28.4,2,0.021941,60.3088,1,1,10.6657,10.6657,9.52397,1
28.4,3,0,44.3576,1,0,0.1,0.1,0.15,1
28.4,4,0,31.7158,0,0,0.1,0.1,0.15,1
28.4,5,0,27.9437,0,0,0.1,0.1,0.15,1
28.4,6,0.659184,60.3088,1,1,10.6657,10.6657,9.52397,1
28.4,7,0.9,81.5034,1,1,13.7619,13.7619,12.0085,1
28.5,0,0,28.2401,0,0,0.1,0.1,0.15,1
28.5,1,0,27.505,0,0,0.1,0.1,0.15,1
28.5,2,0.0203405,60.3253,1,1,8.77725,8.77725,8.06636,1
28.5,3,0,44.0462,1,0,0.1,0.1,0.15,1
28.5,4,0,31.6151,0,0,0.1,0.1,0.15,1
28.5,5,0,27.9059,0,0,0.1,0.1,0.15,1
28.5,6,0.658757,60.3253,1,1,8.77725,8.77725,8.06636,1
28.5,7,0.9,81.5464,1,1,15.1196,15.1196,13.1303,1
28.6,0,0,28.1974,0,0,0.1,0.1,0.15,1
28.6,1,0,27.4745,0,0,0.1,0.1,0.15,1
28.6,2,0.0196267,60.0064,1,1,2.3646,2.3646,3.59744,1
28.6,3,0,43.7401,1,0,0.1,0.1,0.15,1
28.6,4,0,31.5161,0,0,0.1,0.1,0.15,1
28.6,5,0,27.8687,0,0,0.1,0.1,0.15,1
28.6,6,0.658567,60.0064,1,1,2.3646,2.3646,3.59744,1
28.6,7,0.9,81.4655,1,1,13.1223,13.1223,11.4865,1
28.7,0,0,28.1553,0,0,0.1,0.1,0.15,1
28.7,1,0,27.4445,0,0,0.1,0.1,0.15,1
28.7,2,0.017734,60.1384,1,1,10.6853,10.6853,9.5393,1
28.7,3,0,43.439,1,0,0.1,0.1,0.15,1
28.7,4,0,31.4187,0,0,0.1,0.1,0.15,1
28.7,5,0,27.8322,0,0,0.1,0.1,0.15,1
28.7,6,0.658062,60.1384,1,1,10.6853,10.6853,9.5393,1
28.7,7,0.9,81.4845,1,1,14.7248,14.7248,12.8022,1
28.8,0,0,28.114,0,0,0.1,0.1,0.15,1
28.8,1,0,27.415,0,0,0.1,0.1,0.15,1
28.8,2,0.0167394,59.9287,1,1,4.55019,4.55019,5.01268,1
28.8,3,0,43.1429,1,0,0.1,0.1,0.15,1
28.8,4,0,31.323,0,0,0.1,0.1,0.15,1
28.8,5,0,27.7962,0,0,0.1,0.1,0.15,1
28.8,6,0.657797,59.9287,1,1,4.55019,4.55019,5.01268,1
28.8,7,0.9,81.2587,1,1,10.6882,10.6882,9.54159,1
28.9,0,0,28.0734,0,0,0.1,0.1,0.15,1
28.9,1,0,27.386,0,0,0.1,0.1,0.15,1
28.9,2,0.0152299,59.9172,1,1,8.16976,8.16976,7.60823,1
28.9,3,0,42.8518,1,0,0.1,0.1,0.15,1
28.9,4,0,31.2289,0,0,0.1,0.1,0.15,1
28.9,5,0,27.7609,0,0,0.1,0.1,0.15,1
28.9,6,0.657395,59.9172,1,1,8.16976,8.16976,7.60823,1
28.9,7,0.9,81.2187,1,1,13.7131,13.7131,11.9686,1
29,0,0,28.0334,0,0,0.1,0.1,0.15,1
29,1,0,27.3575,0,0,0.1,0.1,0.15,1
29,2,0.0129439,60.1993,1,1,13.165,13.165,11.5213,1
29,3,0,42.5655,1,0,0.1,0.1,0.15,1
29,4,0,31.1363,0,0,0.1,0.1,0.15,1
29,5,0,27.7261,0,0,0.1,0.1,0.15,1
29,6,0.656785,60.1993,1,1,13.165,13.165,11.5213,1
29,7,0.9,81.1301,1,1,12.9069,12.9069,11.3117,1
29.1,0,0,27.9941,0,0,0.1,0.1,0.15,1
29.1,1,0,27.3294,0,0,0.1,0.1,0.15,1
29.1,2,0.0120725,59.942,1,1,3.61909,3.61909,4.39167,1
29.1,3,0,42.284,1,0,0.1,0.1,0.15,1
29.1,4,0,31.0453,0,0,0.1,0.1,0.15,1
29.1,5,0,27.6919,0,0,0.1,0.1,0.15,1
29.1,6,0.656553,59.942,1,1,3.61909,3.61909,4.39167,1
29.1,7,0.9,81.0739,1,1,13.4136,13.4136,11.7237,1
29.2,0,0,27.9554,0,0,0.1,0.1,0.15,1
29.2,1,0,27.3019,0,0,0.1,0.1,0.15,1
29.2,2,0.0100747,60.1148,1,1,11.3569,11.3569,10.069,1
29.2,3,0,42.0072,1,0,0.1,0.1,0.15,1
29.2,4,0,30.9558,0,0,0.1,0.1,0.15,1
29.2,5,0,27.6583,0,0,0.1,0.1,0.15,1
29.2,6,0.65602,60.1148,1,1,11.3569,11.3569,10.069,1
29.2,7,0.9,80.8682,1,1,10.9125,10.9125,9.71792,1
29.3,0,0,27.9174,0,0,0.1,0.1,0.15,1
29.3,1,0,27.2748,0,0,0.1,0.1,0.15,1
29.3,2,0.00842937,60.1515,1,1,9.07463,9.07463,8.29263,1
29.3,3,0,41.735,1,0,0.1,0.1,0.15,1
29.3,4,0,30.8678,0,0,0.1,0.1,0.15,1
29.3,5,0,27.6252,0,0,0.1,0.1,0.15,1
29.3,6,0.655581,60.1515,1,1,9.07463,9.07463,8.29263,1
29.3,7,0.9,80.7534,1,1,12.3783,12.3783,10.8849,1
29.4,0,0,27.88,0,0,0.1,0.1,0.15,1
29.4,1,0,27.2481,0,0,0.1,0.1,0.15,1
29.4,2,0.00676213,60.1959,1,1,9.21894,9.21894,8.40288,1
29.4,3,0,41.4673,1,0,0.1,0.1,0.15,1
29.4,4,0,30.7812,0,0,0.1,0.1,0.15,1
29.4,5,0,27.5927,0,0,0.1,0.1,0.15,1
29.4,6,0.655137,60.1959,1,1,9.21894,9.21894,8.40288,1
29.4,7,0.9,80.6307,1,1,12.2154,12.2154,10.754,1
29.5,0,0,27.8433,0,0,0.1,0.1,0.15,1
29.5,1,0,27.2219,0,0,0.1,0.1,0.15,1
29.5,2,0.00506463,60.2509,1,1,9.41794,9.41794,8.55541,1
29.5,3,0,41.2041,1,0,0.1,0.1,0.15,1
29.5,4,0,30.6961,0,0,0.1,0.1,0.15,1
29.5,5,0,27.5608,0,0,0.1,0.1,0.15,1
29.5,6,0.654684,60.2509,1,1,9.41794,9.41794,8.55541,1
29.5,7,0.9,80.5222,1,1,12.4153,12.4153,10.9146,1
29.6,0,0,27.8072,0,0,0.1,0.1,0.15,1
29.6,1,0,27.1961,0,0,0.1,0.1,0.15,1
29.6,2,0.00423338,59.9776,1,1,3.30766,3.30766,4.18951,1
29.6,3,0,40.9453,1,0,0.1,0.1,0.15,1
29.6,4,0,30.6124,0,0,0.1,0.1,0.15,1
29.6,5,0,27.5293,0,0,0.1,0.1,0.15,1
29.6,6,0.654462,59.9776,1,1,3.30766,3.30766,4.18951,1
29.6,7,0.9,80.4464,1,1,12.9266,12.9266,11.3277,1
29.7,0,0,27.7716,0,0,0.1,0.1,0.15,1
29.7,1,0,27.1707,0,0,0.1,0.1,0.15,1
29.7,2,0.00282281,59.9279,1,1,7.49925,7.49925,7.10927,1
29.7,3,0,40.6908,1,0,0.1,0.1,0.15,1
29.7,4,0,30.5302,0,0,0.1,0.1,0.15,1
29.7,5,0,27.4984,0,0,0.1,0.1,0.15,1
29.7,6,0.654086,59.9279,1,1,7.49925,7.49925,7.10927,1
29.7,7,0.9,80.342,1,1,12.4345,12.4345,10.9301,1
29.8,0,0,27.7367,0,0,0.1,0.1,0.15,1
29.8,1,0,27.1458,0,0,0.1,0.1,0.15,1
29.8,2,0.00184634,59.7148,1,1,4.41546,4.41546,4.9214,1
29.8,3,0,40.4405,1,0,0.1,0.1,0.15,1
29.8,4,0,30.4492,0,0,0.1,0.1,0.15,1
29.8,5,0,27.468,0,0,0.1,0.1,0.15,1
29.8,6,0.653826,59.7148,1,1,4.41546,4.41546,4.9214,1
29.8,7,0.9,80.3154,1,1,13.6827,13.6827,11.9436,1
29.9,0,0,27.7023,0,0,0.1,0.1,0.15,1
29.9,1,0,27.1213,0,0,0.1,0.1,0.15,1
29.9,2,0.000280827,59.728,1,1,8.54452,8.54452,7.89019,1
29.9,3,0,40.1944,1,0,0.1,0.1,0.15,1
29.9,4,0,30.3697,0,0,0.1,0.1,0.15,1
29.9,5,0,27.4382,0,0,0.1,0.1,0.15,1
29.9,6,0.653408,59.728,1,1,8.54452,8.54452,7.89019,1
29.9,7,0.9,80.1468,1,1,11.3257,11.3257,10.0443,1
30,0,0,27.6685,0,0,0.1,0.1,0.15,1
30,1,0,27.0972,0,0,0.1,0.1,0.15,1
30,2,0,59.7706,1,0,9.06449,9.06449,8.28489,1
30,3,0,39.9524,1,0,0.1,0.1,0.15,1
30,4,0,30.2914,0,0,0.1,0.1,0.15,1
30,5,0,27.4088,0,0,0.1,0.1,0.15,1
30,6,0.65297,59.7706,1,1,9.06449,9.06449,8.28489,1
30,7,0.9,80.0213,1,1,12.0003,12.0003,10.5815,1
30.1,0,0,27.6353,0,0,0.1,0.1,0.15,1
30.1,1,0,27.0735,0,0,0.1,0.1,0.15,1
30.1,2,0,59.2023,1,0,0.1,0.1,0.15,1
30.1,3,0,39.7145,1,0,0.1,0.1,0.15,1
30.1,4,0,30.2145,0,0,0.1,0.1,0.15,1
30.1,5,0,27.3799,0,0,0.1,0.1,0.15,1
30.1,6,0.652718,59.5488,1,1,4.18999,4.18999,4.76967,1
30.1,7,0.9,79.9088,1,1,12.1811,12.1811,10.7264,1
30.2,0,0,27.6026,0,0,0.1,0.1,0.15,1
30.2,1,0,27.0502,0,0,0.1,0.1,0.15,1
30.2,2,0,58.6435,1,0,0.1,0.1,0.15,1
30.2,3,0,39.4805,1,0,0.1,0.1,0.15,1
30.2,4,0,30.1388,0,0,0.1,0.1,0.15,1
30.2,5,0,27.3515,0,0,0.1,0.1,0.15,1
30.2,6,0.65217,59.7491,1,1,11.7082,11.7082,10.3483,1
30.2,7,0.9,79.6682,1,1,9.98618,9.98618,8.99393,1
30.3,0,0,27.5705,0,0,0.1,0.1,0.15,1
30.3,1,0,27.0273,0,0,0.1,0.1,0.15,1
30.3,2,0,58.0941,1,0,0.1,0.1,0.15,1
30.3,3,0,39.2504,1,0,0.1,0.1,0.15,1
30.3,4,0,30.0644,0,0,0.1,0.1,0.15,1
30.3,5,0,27.3235,0,0,0.1,0.1,0.15,1
30.3,6,0.651914,59.5323,1,1,4.28257,4.28257,4.83181,1
30.3,7,0.9,79.5292,1,1,11.6421,11.6421,10.2956,1
30.4,0,0,27.5389,0,0,0.1,0.1,0.15,1
30.4,1,0,27.0047,0,0,0.1,0.1,0.15,1
30.4,2,0,57.5538,1,0,0.1,0.1,0.15,1
30.4,3,0,39.0241,1,0,0.1,0.1,0.15,1
30.4,4,0,29.9913,0,0,0.1,0.1,0.15,1
30.4,5,0,27.296,0,0,0.1,0.1,0.15,1
30.4,6,0.651481,59.5716,1,1,8.95013,8.95013,8.19774,1
30.4,7,0.9,79.5601,1,1,14.3955,14.3955,12.5297,1
30.5,0,0,27.5078,0,0,0.1,0.1,0.15,1
30.5,1,0,26.9826,0,0,0.1,0.1,0.15,1
30.5,2,0,57.0224,1,0,0.1,0.1,0.15,1
30.5,3,0,38.8016,0,0,0.1,0.1,0.15,1
30.5,4,0,29.9193,0,0,0.1,0.1,0.15,1
30.5,5,0,27.269,0,0,0.1,0.1,0.15,1
30.5,6,0.650761,60.0158,1,1,15.6875,15.6875,13.6048,1
30.5,7,0.9,79.4599,1,1,12.2582,12.2582,10.7883,1
30.6,0,0,27.4773,0,0,0.1,0.1,0.15,1
30.6,1,0,26.9608,0,0,0.1,0.1,0.15,1
30.6,2,0,56.5,1,0,0.1,0.1,0.15,1
30.6,3,0,38.5829,0,0,0.1,0.1,0.15,1
30.6,4,0,29.8486,0,0,0.1,0.1,0.15,1
30.6,5,0,27.2425,0,0,0.1,0.1,0.15,1
30.6,6,0.650546,59.7373,1,1,3.11838,3.11838,4.06814,1
30.6,7,0.9,79.4447,1,1,13.6284,13.6284,11.8992,1
30.7,0,0,27.4473,0,0,0.1,0.1,0.15,1
30.7,1,0,26.9393,0,0,0.1,0.1,0.15,1
30.7,2,0,55.9862,1,0,0.1,0.1,0.15,1
30.7,3,0,38.3677,0,0,0.1,0.1,0.15,1
30.7,4,0,29.779,0,0,0.1,0.1,0.15,1
30.7,5,0,27.2163,0,0,0.1,0.1,0.15,1
30.7,6,0.649897,60.0775,1,1,14.0629,14.0629,12.2556,1
30.7,7,0.9,79.777,1,1,19.1157,19.1157,16.5294,1
30.8,0,0,27.4177,0,0,0.1,0.1,0.15,1
30.8,1,0,26.9183,0,0,0.1,0.1,0.15,1
30.8,2,0,55.481,1,0,0.1,0.1,0.15,1
30.8,3,0,38.1562,0,0,0.1,0.1,0.15,1
30.8,4,0,29.7106,0,0,0.1,0.1,0.15,1
30.8,5,0,27.1906,0,0,0.1,0.1,0.15,1
30.8,6,0.64938,60.226,1,1,10.9848,10.9848,9.77487,1
30.8,7,0.9,79.8485,1,1,15.1152,15.1152,13.1266,1
30.9,0,0,27.3887,0,0,0.1,0.1,0.15,1
30.9,1,0,26.8975,0,0,0.1,0.1,0.15,1
30.9,2,0,54.9843,1,0,0.1,0.1,0.15,1
30.9,3,0,37.9482,0,0,0.1,0.1,0.15,1
30.9,4,0,29.6434,0,0,0.1,0.1,0.15,1
30.9,5,0,27.1654,0,0,0.1,0.1,0.15,1
30.9,6,0.64882,60.433,1,1,12.0077,12.0077,10.5875,1
30.9,7,0.9,79.6634,1,1,10.915,10.915,9.71983,1
31,0,0,27.3601,0,0,0.1,0.1,0.15,1
31,1,0,26.8772,0,0,0.1,0.1,0.15,1
31,2,0,54.4958,1,0,0.1,0.1,0.15,1
31,3,0,37.7436,0,0,0.1,0.1,0.15,1
31,4,0,29.5772,0,0,0.1,0.1,0.15,1
31,5,0,27.1405,0,0,0.1,0.1,0.15,1
31,6,0.648066,60.9107,1,1,16.4464,16.4464,14.2434,1
31,7,0.9,79.5155,1,1,11.4917,11.4917,10.176,1
31.1,0,0,27.332,0,0,0.1,0.1,0.15,1
31.1,1,0,26.8571,0,0,0.1,0.1,0.15,1
31.1,2,0,54.0154,1,0,0.1,0.1,0.15,1
31.1,3,0,37.5425,0,0,0.1,0.1,0.15,1
31.1,4,0,29.5122,0,0,0.1,0.1,0.15,1
31.1,5,0,27.1161,0,0,0.1,0.1,0.15,1
31.1,6,0.647888,60.565,1,1,1.98859,1.98859,3.37126,1
31.1,7,0.9,79.3566,1,1,11.264,11.264,9.99538,1
31.2,0,0,27.3044,0,0,0.1,0.1,0.15,1
31.2,1,0,26.8374,0,0,0.1,0.1,0.15,1
31.2,2,0,53.5431,1,0,0.1,0.1,0.15,1
31.2,3,0,37.3447,0,0,0.1,0.1,0.15,1
31.2,4,0,29.4482,0,0,0.1,0.1,0.15,1
31.2,5,0,27.0921,0,0,0.1,0.1,0.15,1
31.2,6,0.647273,60.8443,1,1,13.2943,13.2943,11.6265,1
31.2,7,0.9,79.3827,1,1,14.2721,14.2721,12.4279,1
31.3,0,0,27.2773,0,0,0.1,0.1,0.15,1
31.3,1,0,26.8181,0,0,0.1,0.1,0.15,1
31.3,2,0,53.0786,1,0,0.1,0.1,0.15,1
31.3,3,0,37.1502,0,0,0.1,0.1,0.15,1
31.3,4,0,29.3854,0,0,0.1,0.1,0.15,1
31.3,5,0,27.0685,0,0,0.1,0.1,0.15,1
31.3,6,0.647036,60.5819,1,1,3.73479,3.73479,4.46753,1
31.3,7,0.9,79.2247,1,1,11.2412,11.2412,9.9774,1
31.4,0,0,27.2506,0,0,0.1,0.1,0.15,1
31.4,1,0,26.799,0,0,0.1,0.1,0.15,1
31.4,2,0,52.6219,1,0,0.1,0.1,0.15,1
31.4,3,0,36.9589,0,0,0.1,0.1,0.15,1
31.4,4,0,29.3235,0,0,0.1,0.1,0.15,1
31.4,5,0,27.0453,0,0,0.1,0.1,0.15,1
31.4,6,0.646706,60.4573,1,1,6.31358,6.31358,6.24568,1
31.4,7,0.9,79.1278,1,1,12.221,12.221,10.7585,1
31.5,0,0,27.2243,0,0,0.1,0.1,0.15,1
31.5,1,0,26.7803,0,0,0.1,0.1,0.15,1
31.5,2,0,52.1728,1,0,0.1,0.1,0.15,1
31.5,3,0,36.7709,0,0,0.1,0.1,0.15,1
31.5,4,0,29.2627,0,0,0.1,0.1,0.15,1
31.5,5,0,27.0224,0,0,0.1,0.1,0.15,1
31.5,6,0.646207,60.5729,1,1,10.5329,10.5329,9.4199,1
31.5,7,0.9,79.1748,1,1,14.5474,14.5474,12.6553,1
31.6,0,0,27.1985,0,0,0.1,0.1,0.15,1
31.6,1,0,26.7619,0,0,0.1,0.1,0.15,1
31.6,2,0,51.7312,1,0,0.1,0.1,0.15,1
31.6,3,0,36.5859,0,0,0.1,0.1,0.15,1
31.6,4,0,29.2029,0,0,0.1,0.1,0.15,1
31.6,5,0,27,0,0,0.1,0.1,0.15,1
31.6,6,0.645973,60.3121,1,1,3.67521,3.67521,4.42842,1
31.6,7,0.9,78.9462,1,1,9.98203,9.98203,8.99071,1
31.7,0,0,27.1731,0,0,0.1,0.1,0.15,1
31.7,1,0,26.7437,0,0,0.1,0.1,0.15,1
31.7,2,0,51.2969,1,0,0.1,0.1,0.15,1
31.7,3,0,36.4041,0,0,0.1,0.1,0.15,1
31.7,4,0,29.1441,0,0,0.1,0.1,0.15,1
31.7,5,0,26.9779,0,0,0.1,0.1,0.15,1
31.7,6,0.645365,60.5848,1,1,13.1187,13.1187,11.4836,1
31.7,7,0.9,79.0768,1,1,15.8368,15.8368,13.73,1
31.8,0,0,27.1481,0,0,0.1,0.1,0.15,1
31.8,1,0,26.7259,0,0,0.1,0.1,0.15,1
31.8,2,0,50.8699,1,0,0.1,0.1,0.15,1
31.8,3,0,36.2253,0,0,0.1,0.1,0.15,1
31.8,4,0,29.0863,0,0,0.1,0.1,0.15,1
31.8,5,0,26.9562,0,0,0.1,0.1,0.15,1
31.8,6,0.645044,60.4472,1,1,6.07124,6.07124,6.07236,1
31.8,7,0.9,79.3179,1,1,17.6087,17.6087,15.2315,1
31.9,0,0,27.1236,0,0,0.1,0.1,0.15,1
31.9,1,0,26.7084,0,0,0.1,0.1,0.15,1
31.9,2,0,50.4499,1,0,0.1,0.1,0.15,1
31.9,3,0,36.0494,0,0,0.1,0.1,0.15,1
31.9,4,0,29.0294,0,0,0.1,0.1,0.15,1
31.9,5,0,26.9348,0,0,0.1,0.1,0.15,1
31.9,6,0.64466,60.4012,1,1,7.70776,7.70776,7.26365,1
31.9,7,0.9,79.5332,1,1,17.2687,17.2687,14.9412,1
32,0,0,27.0994,0,0,0.1,0.1,0.15,1
32,1,0,26.6912,0,0,0.1,0.1,0.15,1
32,2,0,50.037,1,0,0.1,0.1,0.15,1
32,3,0,35.8765,0,0,0.1,0.1,0.15,1
32,4,0,28.9735,0,0,0.1,0.1,0.15,1
32,5,0,26.9138,0,0,0.1,0.1,0.15,1
32,6,0.644224,60.4295,1,1,9.01236,9.01236,8.24514,1
32,7,0.9,79.3984,1,1,11.6736,11.6736,10.3207,1
32.1,0,0,27.0757,0,0,0.1,0.1,0.15,1
32.1,1,0,26.6742,0,0,0.1,0.1,0.15,1
32.1,2,0,49.631,1,0,0.1,0.1,0.15,1
32.1,3,0,35.7065,0,0,0.1,0.1,0.15,1
32.1,4,0,28.9186,0,0,0.1,0.1,0.15,1
32.1,5,0,26.8932,0,0,0.1,0.1,0.15,1
32.1,6,0.644003,60.1519,1,1,3.27992,3.27992,4.17165,1
32.1,7,0.9,79.233,1,1,11.1222,11.1222,9.88329,1
32.2,0,0,27.0523,0,0,0.1,0.1,0.15,1
32.2,1,0,26.6576,0,0,0.1,0.1,0.15,1
32.2,2,0,49.2317,1,0,0.1,0.1,0.15,1
32.2,3,0,35.5393,0,0,0.1,0.1,0.15,1
32.2,4,0,28.8645,0,0,0.1,0.1,0.15,1
32.2,5,0,26.8729,0,0,0.1,0.1,0.15,1
32.2,6,0.643502,60.2761,1,1,10.593,10.593,9.46699,1
32.2,7,0.9,79.101,1,1,11.6377,11.6377,10.2921,1
32.3,0,0,27.0294,0,0,0.1,0.1,0.15,1
32.3,1,0,26.6412,0,0,0.1,0.1,0.15,1
32.3,2,0,48.8391,1,0,0.1,0.1,0.15,1
32.3,3,0,35.3749,0,0,0.1,0.1,0.15,1
32.3,4,0,28.8113,0,0,0.1,0.1,0.15,1
32.3,5,0,26.8529,0,0,0.1,0.1,0.15,1
32.3,6,0.643099,60.2599,1,1,8.18959,8.18959,7.6231,1
32.3,7,0.9,78.9186,1,1,10.7498,10.7498,9.58993,1
32.4,0,0,27.0068,0,0,0.1,0.1,0.15,1
32.4,1,0,26.6251,0,0,0.1,0.1,0.15,1
32.4,2,0,48.453,1,0,0.1,0.1,0.15,1
32.4,3,0,35.2132,0,0,0.1,0.1,0.15,1
32.4,4,0,28.7591,0,0,0.1,0.1,0.15,1
32.4,5,0,26.8333,0,0,0.1,0.1,0.15,1
32.4,6,0.642494,60.5288,1,1,13.0412,13.0412,11.4207,1
32.4,7,0.9,78.8456,1,1,12.5329,12.5329,11.0094,1
32.5,0,0,26.9846,0,0,0.1,0.1,0.15,1
32.5,1,0,26.6093,0,0,0.1,0.1,0.15,1
32.5,2,0,48.0734,1,0,0.1,0.1,0.15,1
32.5,3,0,35.0543,0,0,0.1,0.1,0.15,1
32.5,4,0,28.7077,0,0,0.1,0.1,0.15,1
32.5,5,0,26.814,0,0,0.1,0.1,0.15,1
32.5,6,0.64204,60.58,1,1,9.44848,9.44848,8.57886,1
32.5,7,0.9,78.6322,1,1,10.1483,10.1483,9.11986,1
32.6,0,0,26.9628,0,0,0.1,0.1,0.15,1
32.6,1,0,26.5937,0,0,0.1,0.1,0.15,1
32.6,2,0,47.7001,1,0,0.1,0.1,0.15,1
32.6,3,0,34.8979,0,0,0.1,0.1,0.15,1
32.6,4,0,28.6571,0,0,0.1,0.1,0.15,1
32.6,5,0,26.795,0,0,0.1,0.1,0.15,1
32.6,6,0.64175,60.3981,1,1,5.23183,5.23183,5.48123,1
32.6,7,0.9,78.8001,1,1,16.3446,16.3446,14.1574,1
32.7,0,0,26.9413,0,0,0.1,0.1,0.15,1
32.7,1,0,26.5784,0,0,0.1,0.1,0.15,1
32.7,2,0,47.333,1,0,0.1,0.1,0.15,1
32.7,3,0,34.7442,0,0,0.1,0.1,0.15,1
32.7,4,0,28.6074,0,0,0.1,0.1,0.15,1
